timestamp,lat,lng,mq135,mq9,mq2,satellites,temperature,humidity
1784631060000,28.7533497,77.4963843,438,104,376,12,37.9,49.2
1784631120000,28.7532721,77.4970792,287,105,291,12,29.9,77.4
1784631180000,28.7535287,77.4969379,303,222,206,12,30.7,50.1
1784631240000,28.7530645,77.4960537,418,122,220,12,41.1,32.3
1784631300000,28.7528809,77.4974296,549,141,338,12,30.6,37.4
1784631360000,28.752865,77.4963636,109,46,50,12,32.2,59.3
1784631420000,28.7526725,77.4960419,353,116,250,12,34.2,79.6
1784631480000,28.7528632,77.4963457,124,28,71,12,34,83
1784631540000,28.7527142,77.4963712,457,121,358,12,33.5,31.3
1784631600000,28.7525955,77.4962338,204,79,75,12,26.9,90
1784631660000,28.7529969,77.4974752,635,241,458,12,27.9,35.7
1784631720000,28.7533627,77.4968299,598,224,696,12,33.4,42.4
1784631780000,28.7536191,77.4965261,275,51,113,12,24.1,74.9
1784631840000,28.7535297,77.4972789,183,78,88,12,37.3,54.6
1784631900000,28.7531196,77.4971239,496,252,165,12,41.1,61.6
1784631960000,28.7529985,77.4959997,651,135,176,12,24.4,42.1
1784632020000,28.7531691,77.4972969,673,219,572,12,36.4,47.7
1784632080000,28.7527016,77.4968236,262,295,152,12,37.6,42.6
1784632140000,28.7531016,77.4971305,105,36,45,12,26.5,68.5
1784632200000,28.7535099,77.4971775,266,65,73,12,25.4,60.7
1784632260000,28.753285,77.49692,257,58,61,12,35.8,48.4
1784632320000,28.7533278,77.4960435,214,53,73,12,24.6,67.9
1784632380000,28.7527703,77.4969802,735,147,199,12,23.5,51
1784632440000,28.7526791,77.4963225,525,170,615,12,41,30.1
1784632500000,28.7534903,77.4969751,138,40,63,12,38.1,79.2
1784632560000,28.7529153,77.4959765,259,200,214,12,27.7,36.9
1784632620000,28.7529373,77.4971811,682,230,454,12,30.2,32.3
1784632680000,28.7536077,77.4969719,696,192,167,12,41.5,45
1784632740000,28.7526748,77.4966018,286,251,209,12,26.7,74.3
1784632800000,28.7527732,77.4975214,393,163,237,12,28.9,47.2
1784632860000,28.7529914,77.4962564,177,75,86,12,30.8,81.2
1784632920000,28.7533622,77.4963321,325,307,151,12,25.8,86.9
1784632980000,28.7531758,77.4968982,85,62,65,12,32.9,89.3
1784633040000,28.7535442,77.4975486,130,35,37,12,41.8,83
1784633100000,28.7526995,77.4972592,443,220,402,12,28.6,42.5
1784633160000,28.7532288,77.496449,328,260,84,12,34.5,44.8
1784633220000,28.7532381,77.4969379,450,252,145,12,38.9,36.1
1784633280000,28.7531057,77.496857,141,37,69,12,33.8,71.7
1784633340000,28.7526229,77.4962417,211,76,111,12,30.5,47.4
1784633400000,28.753596,77.4963156,232,77,89,12,31.8,55.2
1784633460000,28.7527764,77.4970201,98,34,75,12,28.8,72.2
1784633520000,28.7535283,77.4965544,425,167,603,12,35.1,34.3
1784633580000,28.7527558,77.4965358,178,54,69,12,40.3,58.1
1784633640000,28.7527061,77.4964241,683,204,382,12,24.2,34.3
1784633700000,28.7528206,77.4961783,299,285,152,12,41.6,45.1
1784633760000,28.752801,77.4964616,244,237,134,12,41.1,51.2
1784633820000,28.7533343,77.496025,452,237,505,12,23.7,34.9
1784633880000,28.7533602,77.4970159,110,60,71,12,29,52.8
1784633940000,28.7533652,77.4971018,496,127,218,12,29,58.9
1784634000000,28.7528824,77.4968528,550,159,226,12,27.5,68.2
1784634060000,28.7528949,77.4966688,548,144,234,12,34.9,57.7
1784634120000,28.7528402,77.4962853,435,229,274,12,34.7,37.1
1784634180000,28.7526534,77.4960442,316,159,165,12,27.6,62.3
1784634240000,28.7532008,77.497357,336,200,86,12,36.6,53.9
1784634300000,28.7534899,77.4972504,110,31,27,12,29,69.9
1784634360000,28.7527569,77.4974799,651,227,601,12,37.7,34.8
1784634420000,28.7529705,77.4963211,85,57,41,12,40,39.1
1784634480000,28.7530464,77.4969592,366,204,200,12,30.5,54.9
1784634540000,28.7529103,77.4972632,261,28,103,12,29.3,62.2
1784634600000,28.7533026,77.4974067,233,182,170,12,37.8,87.4
1784634660000,28.7532265,77.4971329,257,312,211,12,34.2,85.4
1784634720000,28.7528075,77.4975009,569,228,697,12,35.2,43.9
1784634780000,28.7526277,77.4973797,199,325,88,12,41.4,41.5
1784634840000,28.7527742,77.4965956,191,253,113,12,29.4,67.8
1784634900000,28.7529102,77.4960575,247,300,196,12,41.3,70.3
1784634960000,28.7526776,77.4970524,64,25,56,12,32.3,74.5
1784635020000,28.7534881,77.496956,338,140,318,12,38,39.7
1784635080000,28.752928,77.4974981,109,31,58,12,24.6,60.9
1784635140000,28.753015,77.4964095,271,251,143,12,37.4,49
1784635200000,28.7531156,77.4968443,237,32,103,12,28.3,47
1784635260000,28.7533009,77.4965047,633,169,344,12,32.3,31.7
1784635320000,28.752692,77.4963491,178,74,83,12,31,88
1784635380000,28.7531667,77.4962864,458,130,159,12,40.5,46.8
1784635440000,28.7527961,77.4965509,293,192,109,12,28.5,89.5
1784635500000,28.7535363,77.4968293,302,219,183,12,25.8,61.4
1784635560000,28.752982,77.4972109,477,261,375,12,41.5,44
1784635620000,28.7530677,77.4972107,286,312,101,12,31.8,69.3
1784635680000,28.7528696,77.4967559,98,26,49,12,28,60.2
1784635740000,28.7530911,77.4966459,685,200,521,12,22.9,42.3
1784635800000,28.7528421,77.4972666,654,182,488,12,24,49.3
1784635860000,28.7528769,77.497559,545,124,244,12,33.7,89.3
1784635920000,28.752658,77.4967913,167,42,41,12,24.3,88.9
1784635980000,28.7533888,77.497004,349,238,519,12,26,50.2
1784636040000,28.753309,77.4973413,444,132,338,12,23.2,45.9
1784636100000,28.7526842,77.4971275,630,127,694,12,22.1,39.1
1784636160000,28.7529579,77.4975889,625,216,420,12,25,34.8
1784636220000,28.7531618,77.4960945,233,41,98,12,34.5,36.2
1784636280000,28.7536276,77.4961479,186,177,174,12,27,63.3
1784636340000,28.753227,77.4959643,236,213,217,12,40.2,76.3
1784636400000,28.7531761,77.4960194,530,171,324,12,35,37.8
1784636460000,28.7534861,77.4960463,524,133,413,12,31.8,29.9
1784636520000,28.7534563,77.4959876,524,120,516,12,23.8,40
1784636580000,28.7530421,77.4964361,278,268,138,12,34.3,63.8
1784636640000,28.7531593,77.4959609,388,230,662,12,37.6,37.6
1784636700000,28.7535167,77.4967358,424,216,331,12,35,73.3
1784636760000,28.7530936,77.497234,518,179,178,12,34.7,57.1
1784636820000,28.7535221,77.4976314,219,90,98,12,36.3,57.5
1784636880000,28.7531031,77.4961282,770,193,132,12,27.7,45.7
1784636940000,28.7526821,77.4966043,599,127,217,12,38.7,61.7
1784637000000,28.7535466,77.4970869,93,52,49,12,34.2,81.9
1784637060000,28.7533451,77.4976427,97,50,48,12,23.9,59.8
1784637120000,28.7531293,77.4972437,272,85,109,12,28.7,49.6
1784637180000,28.7535413,77.4966143,450,128,664,12,28.3,35.5
1784637240000,28.7534464,77.4964491,197,58,90,12,32.9,51.4
1784637300000,28.753307,77.4970955,275,85,89,12,30,44.4
1784637360000,28.7532466,77.4964844,685,129,553,12,30.4,45.3
1784637420000,28.7527301,77.4960287,63,48,65,12,26.6,57.5
1784637480000,28.7534033,77.4961695,295,212,290,12,37.2,90.3
1784637540000,28.7527792,77.4962193,461,165,418,12,41.6,35.7
1784637600000,28.7536423,77.4967514,423,213,187,12,25.9,64.3
1784637660000,28.753618,77.4975759,424,163,400,12,38.4,87.7
1784637720000,28.7534546,77.4976681,259,249,222,12,28.6,36.9
1784637780000,28.7527358,77.4975489,101,22,21,12,32.4,44
1784637840000,28.7530503,77.4961823,403,182,493,12,38.3,46
1784637900000,28.7536445,77.4970693,686,151,199,12,38,44.6
1784637960000,28.7530535,77.4976129,446,181,245,12,30.1,88.7
1784638020000,28.7536559,77.4973321,260,199,285,12,30.7,60.5
1784638080000,28.7532604,77.4974932,272,86,48,12,40.8,41
1784638140000,28.7534837,77.4975779,199,88,87,12,36.2,50.4
1784638200000,28.7528694,77.4962659,272,37,99,12,33,57.5
1784638260000,28.7535616,77.4961606,138,29,48,12,37.9,77.7
1784638320000,28.7535621,77.4972239,201,40,71,12,30,49.2
1784638380000,28.7526675,77.4967542,511,240,593,12,22.1,35.2
1784638440000,28.753012,77.4975014,103,48,23,12,25,71.4
1784638500000,28.7530192,77.4971731,68,19,62,12,27.2,61.1
1784638560000,28.7529441,77.4964423,443,207,375,12,39.5,40
1784638620000,28.7528825,77.4960039,314,270,97,12,38.8,44.5
1784638680000,28.7530803,77.4969466,277,53,111,12,40.7,79.8
1784638740000,28.7535179,77.496082,189,254,80,12,33.3,52.5
1784638800000,28.7534225,77.4971576,256,174,210,12,41.7,38.6
1784638860000,28.7532604,77.4963356,410,128,501,12,24.2,48.3
1784638920000,28.7531425,77.496663,287,250,165,12,35.7,33.1
1784638980000,28.7530347,77.4966273,133,26,60,12,36.5,51.2
1784639040000,28.7530406,77.4960376,229,274,165,12,34.7,42
1784639100000,28.7527558,77.4967117,573,138,381,12,40.8,43.1
1784639160000,28.7532117,77.4967758,119,46,45,12,34,88.4
1784639220000,28.7534045,77.4962646,456,221,352,12,41.6,85.4
1784639280000,28.7535855,77.4959874,224,163,145,12,28.8,35.6
1784639340000,28.7535797,77.4975205,433,211,347,12,37.5,57.2
1784639400000,28.7531843,77.4971051,462,191,311,12,27.4,40.3
1784639460000,28.7526992,77.4976333,523,148,560,12,25.1,45.7
1784639520000,28.7528945,77.4974884,331,311,115,12,32.4,70.6
1784639580000,28.7531699,77.497192,320,272,157,12,33,32.1
1784639640000,28.7529566,77.4972173,232,56,44,12,36.4,62.6
1784639700000,28.7530367,77.4963141,83,32,60,12,40,55.3
1784639760000,28.7529992,77.496429,441,121,300,12,26.5,77.5
1784639820000,28.7531031,77.4971342,180,48,103,12,23.3,35.1
1784639880000,28.753242,77.4976326,516,246,455,12,38.8,30.3
1784639940000,28.7526315,77.4962856,95,36,33,12,23.2,45.3
1784640000000,28.7528836,77.4971631,270,319,141,12,38,38.8
1784640060000,28.7527429,77.4973625,462,164,238,12,31.9,59.5
1784640120000,28.7532351,77.4976853,271,257,137,12,37.2,41.2
1784640180000,28.7533276,77.4960387,109,26,61,12,32.9,65.6
1784640240000,28.7526377,77.4969396,95,50,57,12,38.7,49.3
1784640300000,28.7535357,77.4974441,242,317,126,12,35.3,32.1
1784640360000,28.7529526,77.4969396,245,93,97,12,36.6,75.1
1784640420000,28.7528541,77.497192,650,225,615,12,34.7,34
1784640480000,28.7533868,77.4973447,676,166,212,12,33.8,42.5
1784640540000,28.7535657,77.4972119,239,205,102,12,26,79.5
1784640600000,28.7535394,77.4972456,241,193,87,12,27.4,85.2
1784640660000,28.7526242,77.496467,229,249,215,12,27.7,59.1
1784640720000,28.753462,77.4961188,83,24,46,12,26.8,34
1784640780000,28.7529152,77.496603,134,41,46,12,22.2,73.3
1784640840000,28.7528856,77.4973906,191,42,77,12,41.3,68.9
1784640900000,28.7531087,77.4969022,183,72,120,12,40.6,54.1
1784640960000,28.7533292,77.4966144,65,51,53,12,28.3,59.5
1784641020000,28.7526947,77.4975353,796,177,212,12,36.9,84.5
1784641080000,28.7535136,77.4972171,262,173,195,12,36.9,35
1784641140000,28.7527421,77.4969077,216,207,191,12,32.2,38.2
1784641200000,28.7536224,77.4965272,114,24,51,12,27.6,46.1
1784641260000,28.7530566,77.4970818,231,42,96,12,39.4,67.9
1784641320000,28.7534757,77.4966776,96,23,26,12,30.6,34.6
1784641380000,28.752887,77.496977,510,143,559,12,29.2,50
1784641440000,28.7530326,77.4966191,69,29,20,12,40.4,32.2
1784641500000,28.7532728,77.4976664,266,40,110,12,36.4,82
1784641560000,28.7528006,77.4972981,549,151,520,12,32.8,32.7
1784641620000,28.7528265,77.4962193,494,191,283,12,31.9,61.6
1784641680000,28.7534631,77.4971272,392,244,248,12,34.7,68.2
1784641740000,28.7533821,77.4975004,183,187,204,12,22.7,60
1784641800000,28.7534053,77.4971305,113,32,56,12,35.7,82.5
1784641860000,28.7535145,77.4966712,80,57,22,12,32.3,72.5
1784641920000,28.7534558,77.4976252,406,212,606,12,39.8,35.7
1784641980000,28.753148,77.4961224,635,183,562,12,30.2,39.1
1784642040000,28.7527676,77.4963985,183,89,108,12,31,33.4
1784642100000,28.7529186,77.4961995,511,169,524,12,29.1,41.4
1784642160000,28.7531333,77.4975646,281,113,151,12,35.3,41.7
1784642220000,28.7527418,77.497081,310,272,194,12,28.8,77.2
1784642280000,28.7534903,77.4967434,206,252,120,12,29.7,71.8
1784642340000,28.7535239,77.4969068,250,40,48,12,22.7,36.3
1784642400000,28.752628,77.4971515,182,282,93,12,35.2,88.4
1784642460000,28.752794,77.4975032,622,182,558,12,26.2,37.6
1784642520000,28.7534835,77.4965681,238,289,137,12,21.9,77.5
1784642580000,28.7534852,77.4975584,86,63,37,12,23.3,42.6
1784642640000,28.7528559,77.4976669,325,204,398,12,27.4,56.3
1784642700000,28.7530761,77.4962147,342,288,107,12,31.9,60.2
1784642760000,28.7535621,77.4965618,205,193,77,12,30.7,48.9
1784642820000,28.7533337,77.4970664,295,128,264,12,27.4,53.2
1784642880000,28.7528906,77.4972568,601,161,587,12,36.7,32.5
1784642940000,28.7534607,77.497439,647,179,410,12,22.9,36.7
1784643000000,28.7531239,77.4969607,201,259,126,12,34.7,32.5
1784643060000,28.7532654,77.4976598,234,45,70,12,38.5,79
1784643120000,28.7527354,77.4973411,518,216,257,12,27.1,63.3
1784643180000,28.752623,77.4973993,627,153,353,12,31.6,44.7
1784643240000,28.7529825,77.4966552,215,78,123,12,38.3,85.2
1784643300000,28.75322,77.4973952,324,274,104,12,22.6,56.6
1784643360000,28.7527847,77.4974988,137,41,46,12,33.5,76.9
1784643420000,28.7535117,77.4976882,454,134,354,12,33.3,34.5
1784643480000,28.7532198,77.4969062,65,63,57,12,24.1,85.5
1784643540000,28.7529687,77.4968661,327,263,114,12,23.9,71.3
1784643600000,28.7527735,77.4969637,547,134,466,12,31.9,46.5
1784643660000,28.7535409,77.4964087,481,222,495,12,26,32.7
1784643720000,28.7533796,77.4969209,487,233,343,12,35.1,49.3
1784643780000,28.7533178,77.4976057,346,234,588,12,27.5,43
1784643840000,28.7529043,77.4972552,254,41,56,12,29.6,87
1784643900000,28.7530033,77.4971525,531,210,239,12,22.3,39.5
1784643960000,28.7527744,77.4973364,392,124,368,12,28.9,37.2
1784644020000,28.7532084,77.4968167,279,156,184,12,29.9,35.7
1784644080000,28.7536214,77.4965274,282,294,152,12,27.5,62.7
1784644140000,28.7535037,77.4974081,756,123,241,12,33.6,60.8
1784644200000,28.7532834,77.4966119,112,24,20,12,23,84.8
1784644260000,28.7533132,77.4975816,437,166,169,12,34.9,48.3
1784644320000,28.7528817,77.4968702,263,109,264,12,23.2,36.2
1784644380000,28.7530329,77.4973842,340,196,355,12,27.1,48.1
1784644440000,28.7526228,77.4963445,270,235,189,12,26.9,70.3
1784644500000,28.7534224,77.4965781,340,157,337,12,31.8,71.9
1784644560000,28.7534022,77.4966766,345,144,300,12,22.9,67.4
1784644620000,28.7526111,77.497271,304,310,197,12,29.3,37.7
1784644680000,28.7535525,77.4961496,310,217,113,12,33.8,47.7
1784644740000,28.7532839,77.4970741,351,233,245,12,26.3,74.5
1784644800000,28.7532285,77.4967557,294,293,182,12,34.4,81.4
1784644860000,28.7526006,77.4974047,128,27,72,12,40.6,43.4
1784644920000,28.7528706,77.4975099,480,226,172,12,30.5,50.5
1784644980000,28.7534416,77.4962945,249,34,89,12,24.4,72.5
1784645040000,28.7529181,77.4959667,206,52,75,12,40.8,52.8
1784645100000,28.7536143,77.4973398,229,70,125,12,22.6,85.3
1784645160000,28.7532778,77.4968461,793,142,245,12,34.3,45.6
1784645220000,28.7530418,77.4961533,327,113,305,12,34,39
1784645280000,28.7529899,77.4962149,187,316,111,12,22.9,33.2
1784645340000,28.7529593,77.4960892,142,33,40,12,23.8,64.3
1784645400000,28.7528677,77.4976115,288,230,298,12,39,29.2
1784645460000,28.7530842,77.4963873,672,224,131,12,34.9,53.9
1784645520000,28.7533158,77.4966653,347,269,204,12,23.4,70.2
1784645580000,28.7534746,77.4974007,480,160,143,12,40.4,89.4
1784645640000,28.7530161,77.4968976,555,253,355,12,24.7,36.9
1784645700000,28.7527096,77.4961407,255,44,65,12,34.4,74.1
1784645760000,28.7531381,77.4973709,162,66,123,12,34.4,54.5
1784645820000,28.7532987,77.4960128,242,294,102,12,38.9,39.9
1784645880000,28.7534946,77.4960251,66,50,44,12,39.8,37.7
1784645940000,28.7529962,77.4961718,235,193,157,12,33.9,67.8
1784646000000,28.7532819,77.4962936,633,231,449,12,26.8,48.3
1784646060000,28.7532394,77.4973173,67,35,41,12,28.3,87.8
1784646120000,28.7529086,77.496096,351,298,169,12,32.1,33.7
1784646180000,28.7527123,77.4964011,159,65,103,12,29.5,82.7
1784646240000,28.7526683,77.4976159,114,30,43,12,24.8,73.6
1784646300000,28.7536387,77.4966967,332,150,181,12,41.6,52.6
1784646360000,28.753273,77.4965901,532,244,243,12,25.3,49.5
1784646420000,28.7534995,77.4966653,454,205,201,12,25.8,80
1784646480000,28.7528695,77.4971786,91,48,20,12,36.1,45.2
1784646540000,28.7533549,77.4964825,687,218,500,12,26.2,32.6
1784646600000,28.7535355,77.4966345,188,158,131,12,33.3,73.6
1784646660000,28.7529191,77.4963328,408,142,298,12,22.8,85.6
1784646720000,28.7527612,77.4967067,64,23,36,12,31,87.7
1784646780000,28.7534056,77.496987,525,224,690,12,25.9,35.7
1784646840000,28.7535436,77.4967999,262,292,80,12,31.2,29.2
1784646900000,28.7534419,77.4970302,734,174,230,12,23.4,70.8
1784646960000,28.7534407,77.4960447,244,31,36,12,36.6,49.8
1784647020000,28.7532375,77.496817,120,26,24,12,28.2,62.7
1784647080000,28.7533016,77.496016,93,37,34,12,25.8,32
1784647140000,28.7533224,77.4965147,677,158,666,12,21.9,36.6
1784647200000,28.7533616,77.4960284,209,308,83,12,24.1,55.2
1784647260000,28.7532813,77.4971755,299,291,182,12,30.1,84.7
1784647320000,28.7536532,77.4974529,177,167,138,12,39.4,46.8
1784647380000,28.7528709,77.4966273,323,232,160,12,31.1,33
1784647440000,28.7530352,77.4969071,191,81,95,12,31.5,48.9
1784647500000,28.7530045,77.4961403,328,311,179,12,24,31.6
1784647560000,28.7526339,77.4971523,196,55,79,12,37.6,35.9
1784647620000,28.7533459,77.4970445,91,56,50,12,37.7,64.7
1784647680000,28.7531959,77.4965812,253,64,78,12,26.3,84
1784647740000,28.7527943,77.4976548,580,146,148,12,26.1,51
1784647800000,28.7533701,77.4968152,318,291,224,12,35.8,79.8
1784647860000,28.7528366,77.4960076,91,25,41,12,31.3,61.1
1784647920000,28.7531683,77.496036,278,217,301,12,39.4,61.5
1784647980000,28.7534233,77.4968039,614,177,159,12,38.7,48.4
1784648040000,28.753551,77.4975415,229,27,69,12,27.9,75.3
1784648100000,28.7533116,77.4967858,692,142,362,12,28.3,43
1784648160000,28.7531278,77.4969073,575,160,529,12,22.4,47.4
1784648220000,28.753492,77.4961059,135,58,47,12,41.6,30.4
1784648280000,28.7534781,77.4972278,483,171,157,12,24.5,50.1
1784648340000,28.7535208,77.4972122,223,41,102,12,34.2,53.1
1784648400000,28.752794,77.4975692,91,57,62,12,35.8,68.4
1784648460000,28.7527004,77.4967477,646,239,446,12,30,32.6
1784648520000,28.7527293,77.4972648,87,34,23,12,40.3,50.8
1784648580000,28.7528738,77.4963781,686,209,577,12,32.6,41.7
1784648640000,28.7534488,77.4976652,291,295,144,12,34.9,64.1
1784648700000,28.7534045,77.4960317,221,60,75,12,40.2,30.6
1784648760000,28.7527847,77.496507,656,205,186,12,40.8,70.1
1784648820000,28.7533103,77.4973099,287,263,90,12,38.1,45.4
1784648880000,28.752945,77.4974475,202,73,79,12,24.9,68.1
1784648940000,28.7526882,77.4963408,273,212,148,12,33.6,71.5
1784649000000,28.7529648,77.4966813,343,270,94,12,33.9,48.6
1784649060000,28.7533787,77.4959842,515,246,432,12,32.5,39.5
1784649120000,28.752915,77.4961976,310,158,153,12,32.9,89.6
1784649180000,28.7534353,77.4974672,114,49,50,12,30.5,68.9
1784649240000,28.7529534,77.4973225,274,63,37,12,26.2,68.5
1784649300000,28.7528758,77.4975906,85,23,34,12,25.8,73.3
1784649360000,28.7529006,77.4967402,204,77,39,12,29,86.9
1784649420000,28.7535024,77.4968285,372,142,198,12,40.7,72.4
1784649480000,28.7530966,77.496774,159,66,76,12,38,46.1
1784649540000,28.7535103,77.4971716,333,155,168,12,31.4,33.8
1784649600000,28.753212,77.4966412,192,161,121,12,36.3,90.4
1784649660000,28.7535861,77.4975759,140,40,71,12,30.4,48.3
1784649720000,28.7526781,77.4970911,220,307,102,12,37.2,35.4
1784649780000,28.7535373,77.4960443,506,144,222,12,38.9,50.3
1784649840000,28.7531185,77.4969869,333,195,245,12,34.7,70.3
1784649900000,28.7535157,77.4971722,331,237,161,12,35.2,86.8
1784649960000,28.7529942,77.4968156,659,262,574,12,36.1,45.6
1784650020000,28.7529121,77.4975242,285,222,95,12,24.6,54.5
1784650080000,28.7526562,77.4964719,264,88,52,12,38.5,53.7
1784650140000,28.7535055,77.4962553,189,241,175,12,35.7,40.4
1784650200000,28.7527353,77.4964755,178,54,50,12,30.7,84.9
1784650260000,28.7528071,77.4965361,273,71,89,12,26.2,47.5
1784650320000,28.7530288,77.4961625,338,230,146,12,36.8,64
1784650380000,28.7531987,77.496239,184,41,122,12,25,85.8
1784650440000,28.7535557,77.4974158,75,58,23,12,23.7,39.7
1784650500000,28.7530817,77.49632,231,45,50,12,30.5,47
1784650560000,28.7529372,77.4968142,189,90,105,12,32.9,57.3
1784650620000,28.7533466,77.495979,79,28,25,12,35,79.4
1784650680000,28.7534192,77.4973167,106,53,46,12,28,56.1
1784650740000,28.7531094,77.4973594,490,230,332,12,22.3,35.3
1784650800000,28.7532564,77.4975335,782,240,256,12,29.3,51.8
1784650860000,28.7527865,77.4973002,362,173,324,12,27.3,55.2
1784650920000,28.7532679,77.4960507,727,248,248,12,23.4,56
1784650980000,28.7525962,77.496285,423,250,392,12,25.2,30.7
1784651040000,28.7528894,77.4965584,273,46,79,12,29.4,36.1
1784651100000,28.7533955,77.4971461,453,122,588,12,28.5,41.4
1784651160000,28.7527825,77.4974302,194,348,177,12,41.6,88.3
1784651220000,28.7534004,77.4963627,426,245,189,12,39.5,76.8
1784651280000,28.7531186,77.4967328,164,63,44,12,27.5,81.6
