Timestamp,Latitude,Longitude,Temperature,Humidity,Altitude,MQ2,MQ9,MQ135,PM2.5,PM10
2026-07-27 17:05:00,28.7535338,77.4963495,35.1,43.9,17.2,226,200,434,291.1,338.3
2026-07-27 17:06:00,28.7532797,77.4965813,41.5,37.9,35.9,173,190,256,126,171.1
2026-07-27 17:07:00,28.7530994,77.496213,32.8,35.8,50,42,48,63,6.7,18.5
2026-07-27 17:08:00,28.7531573,77.497529,23.6,38.2,58.3,110,238,206,91.3,128.9
2026-07-27 17:09:00,28.75349,77.4967334,39.7,41.5,48.1,95,207,192,117.1,178.2
2026-07-27 17:10:00,28.7530542,77.4974178,32.5,32.1,41.9,601,258,505,444.2,532.2
2026-07-27 17:11:00,28.7535263,77.4966158,40.7,32.1,49.4,365,207,483,404.1,451.9
2026-07-27 17:12:00,28.7533607,77.4967393,22.3,82.3,50.5,357,188,356,226.8,331.6
2026-07-27 17:13:00,28.7534094,77.4972493,33.2,78.9,56.4,56,43,172,141.6,294.7
2026-07-27 17:14:00,28.7529826,77.4972533,36.1,39.9,53.8,212,215,281,76.9,125.4
2026-07-27 17:15:00,28.7530248,77.4966205,37.8,75.7,42,219,212,197,140,193.2
2026-07-27 17:16:00,28.7531953,77.496737,38.2,47.9,49.6,185,303,256,119.5,168.9
2026-07-27 17:17:00,28.752809,77.4966541,36.3,45.3,49.2,144,128,355,228.6,380
2026-07-27 17:18:00,28.7531836,77.4963279,33.4,77.8,43.9,66,38,160,99,290.3
2026-07-27 17:19:00,28.7526727,77.4966275,23.7,53,41.3,43,27,139,3.1,11.8
2026-07-27 17:20:00,28.753122,77.4973696,36,56.2,48.6,47,24,73,23.4,39.4
2026-07-27 17:21:00,28.7534051,77.4961279,28.8,53.7,45.7,190,233,765,186.7,273.8
2026-07-27 17:22:00,28.7528923,77.4962723,28.9,83.4,30.9,136,277,297,207.9,253.7
2026-07-27 17:23:00,28.7536375,77.4975522,30.7,39.9,56.2,93,267,318,118.4,161.7
2026-07-27 17:24:00,28.7533132,77.497228,25.2,46.6,44,159,220,454,258.7,341.1
2026-07-27 17:25:00,28.7527227,77.4961761,28.5,38.2,44.7,458,240,553,293.1,372.7
2026-07-27 17:26:00,28.7536206,77.4972691,37.8,70,58.3,61,50,77,7.8,26.6
2026-07-27 17:27:00,28.7530172,77.4961743,35.6,32.5,16.9,477,219,353,243,356.3
2026-07-27 17:28:00,28.7534425,77.4968183,27,43.9,51.4,382,247,468,231.9,387.9
2026-07-27 17:29:00,28.7529628,77.4970156,25.7,36.9,40.2,392,126,513,417,517.5
2026-07-27 17:30:00,28.7535894,77.4972628,31.4,42.1,44.6,190,209,249,156.2,208.8
2026-07-27 17:31:00,28.7533987,77.4965184,41.5,64.4,10,93,57,200,169.5,373.5
2026-07-27 17:32:00,28.7528141,77.4962948,29.2,76.3,49,251,179,642,310.3,352.3
2026-07-27 17:33:00,28.7531291,77.4976732,33,37.8,46.8,28,37,115,16.4,30.7
2026-07-27 17:34:00,28.7531184,77.4973545,36,88.9,44.3,27,37,94,8.3,18.7
2026-07-27 17:35:00,28.7526456,77.4965978,40.2,53.3,42.9,193,201,208,124.1,160.2
2026-07-27 17:36:00,28.7527377,77.4964049,38,77.9,45.4,66,33,72,16.8,27.1
2026-07-27 17:37:00,28.7529426,77.4961654,37.4,72.5,19.7,203,203,290,197.1,230.1
2026-07-27 17:38:00,28.7531015,77.496762,26.9,32.2,10.6,673,209,539,419.8,500.5
2026-07-27 17:39:00,28.7530824,77.495975,41.2,64.7,41.7,62,36,188,99.4,258.1
2026-07-27 17:40:00,28.7532341,77.4973556,38.9,41.4,14.9,93,322,294,108.8,142.9
2026-07-27 17:41:00,28.7531333,77.4966526,39.9,42.1,49.5,65,37,123,6.1,19.2
2026-07-27 17:42:00,28.7529435,77.4974538,31.7,29.4,51.1,281,148,417,271.1,394.6
2026-07-27 17:43:00,28.7532473,77.4965833,25.3,33.5,40.7,50,35,88,12.8,24.1
2026-07-27 17:44:00,28.7527723,77.4976007,35.6,39.4,46.9,625,208,577,263.4,380
2026-07-27 17:45:00,28.7536344,77.4974193,40.9,46.2,46.8,550,195,505,289.6,346.8
2026-07-27 17:46:00,28.7533806,77.4967168,22.1,54.3,43.2,259,234,468,296.6,345.6
2026-07-27 17:47:00,28.7529067,77.4974351,39.8,45.3,51.7,55,66,278,116,369.9
2026-07-27 17:48:00,28.7529547,77.4964825,38.1,32.4,11.6,63,77,183,102,261.6
2026-07-27 17:49:00,28.7534708,77.4976908,32.7,34.5,46.4,142,201,694,239.4,301.5
2026-07-27 17:50:00,28.7531603,77.4961068,24.9,41.6,47,127,189,237,174.5,204.7
2026-07-27 17:51:00,28.753346,77.4970848,30.6,55.8,5.3,30,36,112,10.6,16.1
2026-07-27 17:52:00,28.7529145,77.4966399,22.2,75.7,40.9,125,129,454,203.9,308.1
2026-07-27 17:53:00,28.7534555,77.4967857,33.7,34,50.9,142,233,699,263.8,303.7
2026-07-27 17:54:00,28.7529854,77.4976178,41.7,30.5,54.7,86,47,244,145.7,433.1
2026-07-27 17:55:00,28.7533,77.4964408,27.5,34.5,42.7,594,152,659,394.6,475
2026-07-27 17:56:00,28.7536266,77.49709,37.3,38.6,29.5,466,251,674,416.3,482.9
2026-07-27 17:57:00,28.7532095,77.4965242,31.6,31.2,58.5,656,188,481,322.7,418.4
2026-07-27 17:58:00,28.7534376,77.4962069,27.2,38.5,46.6,59,41,249,96,285.8
2026-07-27 17:59:00,28.753357,77.4964063,28,68.5,50.1,123,302,278,180.6,228.7
2026-07-27 18:00:00,28.7533159,77.4969473,31.5,53,40.1,53,56,124,17.6,29
2026-07-27 18:01:00,28.7526332,77.4961911,37.6,76.1,38.5,370,232,298,157,234.8
2026-07-27 18:02:00,28.7530996,77.4962343,40.9,82.3,42.5,250,156,700,306.4,400.8
2026-07-27 18:03:00,28.7536235,77.4971774,36.6,86.4,32.5,217,271,304,198,235.1
2026-07-27 18:04:00,28.753428,77.4972938,36.4,42.4,33.3,180,221,247,99.9,128.8
2026-07-27 18:05:00,28.753423,77.4960717,34.3,46.8,47.5,112,72,232,121.5,293.2
2026-07-27 18:06:00,28.7532099,77.4973636,30.7,74,0.9,218,262,230,95.7,162.1
2026-07-27 18:07:00,28.7533594,77.4974597,31.5,31.5,55,180,188,263,211.4,252.6
2026-07-27 18:08:00,28.7532069,77.4971083,39.8,42.7,48.2,179,233,324,171.3,207.9
2026-07-27 18:09:00,28.7527723,77.4966147,40.1,30.6,10.2,241,179,362,263.9,429.4
2026-07-27 18:10:00,28.7532532,77.4966858,41.3,40.7,23.2,333,182,408,313.5,397.7
2026-07-27 18:11:00,28.7532558,77.4962467,41.8,50.1,14.9,197,305,198,169.9,214.7
2026-07-27 18:12:00,28.7534857,77.4962645,35.1,89,48.3,127,202,230,211.5,276.8
2026-07-27 18:13:00,28.7527581,77.4975798,32.8,65.9,44.4,116,253,232,189.7,248.8
2026-07-27 18:14:00,28.7533101,77.4976377,36.3,58.1,15.3,75,25,123,4,27.4
2026-07-27 18:15:00,28.7526291,77.4972535,24.2,71.1,25.7,111,253,347,124.9,161
2026-07-27 18:16:00,28.7535894,77.4973704,39.1,72.3,47.3,390,226,380,253.5,360.7
2026-07-27 18:17:00,28.7527095,77.4962884,31.1,59.7,21.3,215,156,174,206.3,240
2026-07-27 18:18:00,28.7526233,77.4974828,37.9,64.3,5.7,52,25,127,10.3,22.9
2026-07-27 18:19:00,28.7529289,77.496152,27.1,53.6,44.5,330,227,309,251,411.6
2026-07-27 18:20:00,28.7527491,77.4962452,41.5,83.4,42.7,122,73,200,116,362.2
2026-07-27 18:21:00,28.7533325,77.4968289,39.8,35.5,49.3,109,282,340,185.8,224.3
2026-07-27 18:22:00,28.7530321,77.49649,26.8,33.3,50.4,332,151,561,272.3,378.6
2026-07-27 18:23:00,28.7534144,77.4970458,34.3,38,49.2,145,239,258,135.6,168
2026-07-27 18:24:00,28.7535688,77.4975406,36.3,82.3,45.5,280,241,350,287.8,373.6
2026-07-27 18:25:00,28.7535136,77.4964341,22.2,77.2,46.1,181,261,293,213.5,269.5
2026-07-27 18:26:00,28.7533746,77.4965271,24.1,48.5,30.5,324,125,455,444.2,488
2026-07-27 18:27:00,28.752662,77.4973273,30.2,67.5,4,87,243,212,173.2,204.8
2026-07-27 18:28:00,28.752749,77.4965424,26.7,86.3,44.3,218,192,336,145.9,264.3
2026-07-27 18:29:00,28.7528108,77.4975087,30.5,32.8,40.7,565,232,636,384.6,435.9
2026-07-27 18:30:00,28.7529438,77.4960345,27.6,39.8,54.2,439,200,639,232,314.7
2026-07-27 18:31:00,28.7532973,77.4974808,28.1,57.9,46.9,214,283,215,134.4,170
2026-07-27 18:32:00,28.7531526,77.4975531,33.9,37.6,43.9,93,55,154,140.2,297.6
2026-07-27 18:33:00,28.7529269,77.4960472,33.1,71.7,12.9,154,296,225,205.6,259.6
2026-07-27 18:34:00,28.7527795,77.4966222,26.9,46.8,7,629,228,672,369.4,435.8
2026-07-27 18:35:00,28.7535518,77.4970022,32.8,66.4,29.9,197,170,308,120.6,170.1
2026-07-27 18:36:00,28.7529623,77.4968819,29.9,88.4,54.3,163,293,200,119.6,180
2026-07-27 18:37:00,28.7529659,77.4962409,33.8,76.6,10.4,393,147,475,165.5,265.4
2026-07-27 18:38:00,28.7534182,77.4959889,38.4,46.5,24.2,235,224,716,246,359.9
2026-07-27 18:39:00,28.7533558,77.4975271,36.3,29.6,44.1,523,145,584,416.6,531.2
2026-07-27 18:40:00,28.7532787,77.4961344,37,42.5,48.5,690,175,620,372.7,432.1
2026-07-27 18:41:00,28.7533261,77.4976823,35.1,84.6,40.5,312,242,449,142.5,296.9
2026-07-27 18:42:00,28.7532442,77.4961593,21.8,50.5,55.6,115,190,317,165,206.6
2026-07-27 18:43:00,28.7528054,77.4967905,39.3,33.2,52.7,505,257,691,263.8,355.3
2026-07-27 18:44:00,28.7528564,77.497674,33.7,42.9,48.8,434,119,639,341,415.7
2026-07-27 18:45:00,28.7531814,77.4974444,24.8,39.9,48.5,113,49,174,102.4,279.5
2026-07-27 18:46:00,28.7528334,77.4969033,32.9,43.2,44.6,164,277,252,164.5,194.5
2026-07-27 18:47:00,28.7536202,77.4962028,41.4,59.7,44.9,25,54,117,17.8,36.8
2026-07-27 18:48:00,28.7529038,77.4970126,42.2,35.8,46.7,182,279,225,89.3,142.3
2026-07-27 18:49:00,28.7529058,77.4970709,29,88.6,58.7,128,141,617,235.4,322.5
2026-07-27 18:50:00,28.7528233,77.4965031,28,65.2,42.8,162,168,293,132.2,168.2
2026-07-27 18:51:00,28.7533442,77.4967769,25.6,64.2,45.8,90,69,189,83.7,295.8
2026-07-27 18:52:00,28.7529323,77.497535,27,82.8,50.1,119,53,247,96.5,363.8
2026-07-27 18:53:00,28.7529632,77.4961817,25.2,45.3,40.7,657,158,649,258.8,296.5
2026-07-27 18:54:00,28.7535753,77.4970955,31.9,66.1,49.6,85,89,164,177.4,418.1
2026-07-27 18:55:00,28.7534324,77.4966057,23.4,77,42.8,391,237,415,223.3,312.4
2026-07-27 18:56:00,28.7528908,77.4970357,25.9,43.9,42.4,161,243,220,102.8,171.5
2026-07-27 18:57:00,28.7527267,77.4972133,31.1,31.3,57.8,429,164,693,252.2,342.5
2026-07-27 18:58:00,28.7533064,77.4967965,37.2,43.3,56.6,63,40,75,15.1,32.7
2026-07-27 18:59:00,28.7529959,77.497267,29.7,40.6,43.6,379,237,332,186.1,325
2026-07-27 19:00:00,28.7536344,77.4974353,25.3,65.5,42.3,87,50,286,84.9,376.6
2026-07-27 19:01:00,28.7534597,77.4963144,27.3,33,21.3,671,185,395,326.4,405.3
2026-07-27 19:02:00,28.7535969,77.4963477,36.8,59.9,28.5,381,151,261,140.2,235.1
2026-07-27 19:03:00,28.7534457,77.4961843,32.1,80.7,46.9,33,25,139,6.9,20.4
2026-07-27 19:04:00,28.7528958,77.4976009,25.3,61.7,43.8,271,217,314,252.7,421.6
2026-07-27 19:05:00,28.7528963,77.4963584,38.2,44,35.4,215,192,316,175.9,219.7
2026-07-27 19:06:00,28.7533536,77.4961067,26.7,74.4,34.1,25,49,136,16.2,29.4
2026-07-27 19:07:00,28.7529627,77.4961353,40.4,37.8,40.8,349,227,605,284.5,354.3
2026-07-27 19:08:00,28.7530573,77.4966619,38.2,51.9,22.9,50,26,78,21.1,32.9
2026-07-27 19:09:00,28.7528597,77.4974986,28.9,70.8,43.4,184,314,275,82.7,121.2
2026-07-27 19:10:00,28.7531014,77.4961512,40.8,70.2,5.7,184,113,380,242.7,408.5
2026-07-27 19:11:00,28.7528081,77.4963654,33.4,50.9,1.2,53,56,59,19.5,32.4
2026-07-27 19:12:00,28.753159,77.4962947,26.5,68.7,46.6,106,87,157,173.9,343.7
2026-07-27 19:13:00,28.7535872,77.4971141,38.8,76.5,42.2,330,158,427,268.2,389.2
2026-07-27 19:14:00,28.7533365,77.4965378,36.6,45.8,57.6,60,49,242,158.8,404
2026-07-27 19:15:00,28.7527448,77.4976517,23.7,34.1,47.3,641,257,601,342.2,448.1
2026-07-27 19:16:00,28.7532431,77.4971281,31.1,52.1,6.9,114,54,262,116.5,298.1
2026-07-27 19:17:00,28.7532133,77.4968681,35.3,32.2,46.2,195,220,466,310.1,348.4
2026-07-27 19:18:00,28.7528589,77.4969686,41.2,60.3,29.9,89,65,185,164.2,404.8
2026-07-27 19:19:00,28.7533112,77.4975042,31.5,43.7,47.9,390,198,614,365.1,441.9
2026-07-27 19:20:00,28.7531647,77.4972832,32.3,69.7,48.4,169,177,602,170.2,227.4
2026-07-27 19:21:00,28.75327,77.496201,40.3,50.4,21.9,45,54,110,19.7,32.8
2026-07-27 19:22:00,28.7526578,77.4966948,24.3,45.3,47.6,66,46,104,12.5,24.7
2026-07-27 19:23:00,28.7530377,77.4971078,30.8,33.4,44.7,636,195,451,387.3,479.1
2026-07-27 19:24:00,28.753351,77.496966,33.3,47.2,36.3,436,165,624,464.3,575.8
2026-07-27 19:25:00,28.7527034,77.4975866,24.9,34.3,47.1,161,198,313,182.7,239
2026-07-27 19:26:00,28.7534023,77.4960322,25.4,85.5,13.8,395,246,299,204.1,337.9
2026-07-27 19:27:00,28.7526069,77.4975383,26.1,62.4,48.2,212,147,527,288.7,403.6
2026-07-27 19:28:00,28.753181,77.4966312,35.9,52.3,38,62,46,127,11.2,21.5
2026-07-27 19:29:00,28.7535773,77.4960464,28.6,65.4,47.5,189,182,530,158,220.3
2026-07-27 19:30:00,28.7530254,77.496309,39.4,82.1,8.8,49,84,172,167.1,410.8
2026-07-27 19:31:00,28.7535762,77.4962865,26,79.8,44.2,139,218,191,90.9,134.9
2026-07-27 19:32:00,28.7535304,77.4962204,23.6,48.2,43.3,166,196,215,109.5,150.6
2026-07-27 19:33:00,28.7530985,77.4960227,26.2,56.4,36.4,106,33,215,157.1,377.4
2026-07-27 19:34:00,28.7528145,77.4973432,22.1,68,30.1,121,315,210,114.9,178.8
2026-07-27 19:35:00,28.7536093,77.4962557,37.4,41.2,55.9,56,26,127,14.3,28.8
2026-07-27 19:36:00,28.752941,77.4965236,39.1,75.5,3.6,90,33,208,163.5,406.1
2026-07-27 19:37:00,28.7532798,77.4969589,29.2,40.6,19.7,208,228,638,170.8,236.4
2026-07-27 19:38:00,28.7535581,77.4968015,31.7,78.8,40.5,231,195,579,296.2,346.8
2026-07-27 19:39:00,28.7526849,77.4965695,32.6,90.2,48.3,72,63,236,148.1,367.2
2026-07-27 19:40:00,28.7531962,77.4970478,39.7,76.8,44.7,151,198,308,92.9,159.5
2026-07-27 19:41:00,28.7531624,77.4973794,41.2,79.7,57.5,233,111,277,284,367.3
2026-07-27 19:42:00,28.7533627,77.4969684,25.4,48.3,0,62,37,77,26.7,32.7
2026-07-27 19:43:00,28.7535923,77.4967542,39.6,79.7,12.8,197,135,522,157.6,225.5
2026-07-27 19:44:00,28.7535605,77.4963452,26.1,69.4,47.7,31,21,89,13.2,26.8
2026-07-27 19:45:00,28.7527785,77.4970421,30.1,49.8,54.8,575,159,609,458.1,547.9
2026-07-27 19:46:00,28.7535309,77.4969113,40.1,48.1,57,469,228,421,408.4,454.3
2026-07-27 19:47:00,28.7527902,77.496175,35.8,84.4,53.4,389,118,385,175.2,336.8
2026-07-27 19:48:00,28.7535697,77.4964447,38.5,37.2,48.8,43,35,197,138.5,436.2
2026-07-27 19:49:00,28.7536494,77.497296,34.8,66.9,37.3,46,86,169,133.5,351.1
2026-07-27 19:50:00,28.753019,77.4975622,26.4,43.7,53.1,589,166,586,326.5,420.6
2026-07-27 19:51:00,28.7531121,77.4965496,25.6,50,46.2,145,245,327,166.7,215.4
2026-07-27 19:52:00,28.7535924,77.497505,39,86.9,43.1,104,275,294,130.5,191.8
2026-07-27 19:53:00,28.7536118,77.4964171,24.1,33.1,46.6,198,183,343,141.3,171.4
2026-07-27 19:54:00,28.7535778,77.4973626,26.1,77.5,5.2,107,74,199,170.3,474
2026-07-27 19:55:00,28.7535199,77.4968107,25.2,63.3,44.3,133,251,227,209.2,266.4
2026-07-27 19:56:00,28.7526123,77.4969133,35.4,64.9,48.2,178,262,498,195.3,242.9
2026-07-27 19:57:00,28.7531882,77.4971186,35.8,44.6,60,110,43,231,130.7,332.1
2026-07-27 19:58:00,28.7527076,77.4971169,31.7,49.8,26.1,568,179,434,421.6,482.7
2026-07-27 19:59:00,28.7536406,77.4965523,27.4,44.2,21.3,574,148,438,440.4,525.6
2026-07-27 20:00:00,28.7528913,77.4968656,22.5,65.2,42.9,63,33,231,104.8,401.8
2026-07-27 20:01:00,28.7536353,77.4960774,32.5,49.5,42.5,573,200,427,373.8,458.8
2026-07-27 20:02:00,28.7531693,77.496599,25.1,78.4,12.8,99,180,268,132.6,194.1
2026-07-27 20:03:00,28.7531182,77.497083,32.8,41.3,57.9,183,247,727,281,373.1
2026-07-27 20:04:00,28.7535828,77.4976342,31.8,33.3,54.8,674,173,537,393.6,457.3
2026-07-27 20:05:00,28.7534931,77.4961875,40.4,47.8,38.4,340,173,352,290.6,356.9
2026-07-27 20:06:00,28.7530841,77.4963606,38.6,80.2,42.1,51,57,165,113.7,405.4
2026-07-27 20:07:00,28.7527988,77.4967563,39.5,64.2,49.8,172,106,452,161,292.4
2026-07-27 20:08:00,28.7527086,77.4961523,36.7,65.1,45.4,120,140,579,188.4,254.1
2026-07-27 20:09:00,28.7527665,77.4969124,32.5,34,54,121,222,666,168.3,260.3
2026-07-27 20:10:00,28.7530887,77.4964749,34.1,36.5,42.6,646,162,429,255.3,308.1
2026-07-27 20:11:00,28.7528654,77.4974835,41.1,56,31.1,181,108,271,229.5,385.6
2026-07-27 20:12:00,28.7527881,77.4964961,24.3,53.8,11.8,30,18,75,19.7,24.9
2026-07-27 20:13:00,28.7533806,77.4967153,28.9,74.6,30.6,51,40,77,24.5,39.2
2026-07-27 20:14:00,28.7534245,77.4976686,27.9,41.7,8.1,130,290,187,170,215.8
2026-07-27 20:15:00,28.753199,77.4961184,38.5,76,6.6,187,164,469,171.6,212.7
2026-07-27 20:16:00,28.7533955,77.4974716,30.1,31.7,5.9,320,200,425,261.9,319.9
2026-07-27 20:17:00,28.7527842,77.4968337,33.4,70.8,42.4,204,216,450,285.3,381.6
2026-07-27 20:18:00,28.7534924,77.4966595,40.4,73.2,45.8,47,26,131,14,24.3
2026-07-27 20:19:00,28.7535356,77.4976043,41,37.1,46.2,45,46,136,10.1,21.9
2026-07-27 20:20:00,28.7534713,77.4976999,40.8,43.9,43.3,103,217,180,97.7,146.3
2026-07-27 20:21:00,28.7531467,77.4962997,29.5,40.1,41.6,568,191,378,269.6,358.2
2026-07-27 20:22:00,28.7526857,77.4974236,23.4,55.1,41.1,88,49,186,91,288.3
2026-07-27 20:23:00,28.7532951,77.4963575,40.2,51.3,53.9,56,87,150,99.7,366
2026-07-27 20:24:00,28.7527867,77.4960004,26.7,38.2,47.4,185,322,323,205.6,259.9
2026-07-27 20:25:00,28.7527459,77.4972327,37.9,48.5,40.5,624,209,535,297.5,403.1
2026-07-27 20:26:00,28.7529369,77.4965877,38.7,38,46.7,196,286,175,92,145.5
2026-07-27 20:27:00,28.7528542,77.4970053,32,32.2,46.6,225,176,474,232.7,294.5
2026-07-27 20:28:00,28.7528649,77.4962231,32.1,55.8,52.4,152,236,266,270.1,415.1
2026-07-27 20:29:00,28.7528523,77.4974497,25.1,33.2,45.9,499,139,583,246.2,326
2026-07-27 20:30:00,28.7533906,77.496877,22.9,71.5,25.2,27,37,113,28.9,43
2026-07-27 20:31:00,28.7536111,77.4973487,25.9,41.2,46.1,422,129,355,372.3,425.1
2026-07-27 20:32:00,28.7529172,77.4966029,29.5,35.7,44.9,454,250,369,279.7,357.2
2026-07-27 20:33:00,28.7533547,77.4963675,38.3,77.1,46,188,214,481,175.3,296.4
2026-07-27 20:34:00,28.7526076,77.4976113,38.6,34.6,45.1,218,237,211,172.2,222
2026-07-27 20:35:00,28.7532835,77.4968917,27,56.3,42,37,65,131,6.9,10.4
2026-07-27 20:36:00,28.7533245,77.4966189,31.2,58.7,0,35,22,69,22.5,33.9
2026-07-27 20:37:00,28.7526602,77.4961355,37.2,62.3,44.8,148,321,186,119.2,177.2
2026-07-27 20:38:00,28.7527148,77.4962619,25,44.5,50.7,83,348,248,165.6,216.8
2026-07-27 20:39:00,28.7529233,77.4970722,29.7,65.4,8.7,314,158,422,146.4,266.5
2026-07-27 20:40:00,28.7530319,77.497038,24,31.6,47.4,471,146,556,447.6,561.2
2026-07-27 20:41:00,28.7531218,77.4974187,40.8,34.4,25.6,442,178,444,410.8,490.2
2026-07-27 20:42:00,28.7535477,77.4972635,32.4,66.5,51.3,110,91,179,176.1,402.7
2026-07-27 20:43:00,28.7533426,77.4962322,36.5,84.9,54.4,47,24,56,8,19.7
2026-07-27 20:44:00,28.7529193,77.4975919,40.1,42.1,49.6,536,129,432,392.7,483.5
2026-07-27 20:45:00,28.7527229,77.4970228,27.3,81.3,41.5,115,93,164,98.5,357.9
2026-07-27 20:46:00,28.7535585,77.4974451,33.7,64.3,42.2,111,54,187,166.3,323
2026-07-27 20:47:00,28.7529058,77.4964562,22.7,46.4,54.9,616,190,680,351.9,458.8
2026-07-27 20:48:00,28.7532492,77.4976305,40.3,82.6,43.1,182,145,439,156.6,331.3
2026-07-27 20:49:00,28.7528235,77.497605,32.8,74.7,41.1,261,231,352,210.6,289.6
2026-07-27 20:50:00,28.7527374,77.4964806,37.8,46.4,40.8,199,263,293,171.4,236.5
2026-07-27 20:51:00,28.7527568,77.4975299,29.7,36,56.2,140,140,501,237.2,314.2
2026-07-27 20:52:00,28.7533872,77.4976422,27.2,39.1,58.4,251,161,653,268.8,339.3
2026-07-27 20:53:00,28.753229,77.4975093,35.5,82.3,47.6,158,172,268,226.7,327.2
2026-07-27 20:54:00,28.7530315,77.4967809,40.1,35,39.6,21,41,112,8.3,21.9
2026-07-27 20:55:00,28.7531808,77.4961983,25.7,48.4,38.5,111,65,204,111.3,319.3
2026-07-27 20:56:00,28.7530904,77.4975835,40.9,64.1,59.8,60,47,80,10.4,16.7
2026-07-27 20:57:00,28.7531647,77.4959659,30.8,67.1,9,88,59,206,146.7,452.6
2026-07-27 20:58:00,28.7533022,77.4964039,27.2,33.1,49.2,541,122,433,367.2,415.6
2026-07-27 20:59:00,28.7528196,77.4969342,29.2,76.3,21.2,251,170,383,221.3,299
2026-07-27 21:00:00,28.7528561,77.4965123,40.9,77.7,43.9,253,233,433,219.9,359.3
2026-07-27 21:01:00,28.7533999,77.4975675,24.4,44.2,54.6,347,235,358,235.2,315.6
2026-07-27 21:02:00,28.7535168,77.4970326,39,35.1,49.7,31,61,84,13.3,26.4
2026-07-27 21:03:00,28.752683,77.4976287,38.6,90.3,41.5,89,33,204,99.6,363.8
2026-07-27 21:04:00,28.7530756,77.4960774,28.5,88,59.8,217,187,387,221.4,343.8
2026-07-27 21:05:00,28.7533411,77.4966717,35.9,83.2,58.5,189,201,669,180.5,234.3
2026-07-27 21:06:00,28.752672,77.4962178,28.8,31.3,59.7,40,36,60,21,39.1
2026-07-27 21:07:00,28.7531918,77.497386,31.8,73,42,142,254,485,264.4,347
2026-07-27 21:08:00,28.7526641,77.4972943,32.9,33.2,12.5,690,115,552,340.5,424
2026-07-27 21:09:00,28.753173,77.4973569,27.7,60.1,44.2,74,33,98,19,40.6
2026-07-27 21:10:00,28.7531363,77.4976114,40.5,63.9,32.9,106,73,212,144.9,390.3
2026-07-27 21:11:00,28.7532061,77.49638,33.3,48.3,52.2,118,46,178,110,359.3
2026-07-27 21:12:00,28.7527509,77.4973344,38.1,33.2,45.6,190,147,261,275.4,434.1
2026-07-27 21:13:00,28.7529469,77.4970799,27.2,84.9,55.7,155,187,284,148.6,228.5
2026-07-27 21:14:00,28.7531525,77.4966388,23,81.1,46.6,115,80,257,99.1,296.1
2026-07-27 21:15:00,28.7527129,77.4963091,36.2,29.2,44.4,453,200,548,374.6,439.1
2026-07-27 21:16:00,28.7528121,77.4974162,35.2,65.6,43.8,38,56,129,8.9,20.8
2026-07-27 21:17:00,28.753209,77.4960918,42.2,71.9,49.9,382,247,402,208.1,338.7
2026-07-27 21:18:00,28.7526886,77.497638,37.5,46,53,72,38,105,15,29.2
2026-07-27 21:19:00,28.7531378,77.4964481,28.5,84,51.3,76,78,232,173.7,353.3
2026-07-27 21:20:00,28.7534459,77.4975091,34,47.7,43.6,507,191,562,445.1,549.7
2026-07-27 21:21:00,28.7530784,77.496188,30.4,70.8,11.2,184,333,261,163.8,209.2
2026-07-27 21:22:00,28.7531307,77.4972554,40.8,54.9,49.8,28,35,74,9.2,29.8
2026-07-27 21:23:00,28.753071,77.4976064,30.7,82.3,58,245,200,626,178.1,244.8
2026-07-27 21:24:00,28.7526512,77.4962226,22.3,34.3,12.4,25,29,108,27.8,41.2
2026-07-27 21:25:00,28.7530769,77.4967348,27.4,77.5,45.5,138,123,689,160.7,238.3
2026-07-27 21:26:00,28.7534504,77.4971238,29.8,48.3,21.7,384,175,395,266.3,352.3
2026-07-27 21:27:00,28.7533571,77.497285,37.8,29.4,42.6,549,157,567,416,521.8
2026-07-27 21:28:00,28.7530224,77.4959852,24.6,37.2,13.3,425,252,481,283.7,389.5
2026-07-27 21:29:00,28.7534651,77.4961704,29,66.7,40.3,215,219,303,157.1,227.5
2026-07-27 21:30:00,28.7533831,77.4965063,41.4,88.1,53.4,115,220,315,175.2,214.9
2026-07-27 21:31:00,28.7532151,77.4961447,29.3,75.7,6,129,127,771,299.7,357.9
2026-07-27 21:32:00,28.752641,77.4970529,28.1,59,34.2,69,79,172,89.1,393.5
2026-07-27 21:33:00,28.7529675,77.4967821,36.1,57.9,13.4,58,47,136,21.9,38.9
2026-07-27 21:34:00,28.7526653,77.4971088,40.3,39.7,44.7,655,200,685,385.4,487.1
2026-07-27 21:35:00,28.7536411,77.4964841,39.7,64.7,48.5,29,25,118,11.5,17.8
2026-07-27 21:36:00,28.7535903,77.4961893,37.6,29.7,49.1,451,134,484,304.5,392.8
2026-07-27 21:37:00,28.7526624,77.4972593,37.8,42.4,44.4,107,79,190,104.6,399.8
2026-07-27 21:38:00,28.75358,77.4967532,26.8,47.7,5.5,108,332,190,181.3,229.2
2026-07-27 21:39:00,28.7526282,77.4960836,32.4,35.3,41,413,190,476,287.9,382.7
2026-07-27 21:40:00,28.7530256,77.4976572,23.1,61.9,31.2,167,226,300,160.3,197.8
2026-07-27 21:41:00,28.7534161,77.4975354,34.8,67.8,46.4,68,36,96,19.4,26.7
2026-07-27 21:42:00,28.7534018,77.496556,41.4,40.9,43.8,589,223,666,369.2,445.8
2026-07-27 21:43:00,28.7536299,77.4964463,24.7,47.9,2.7,346,200,517,343.4,433.6
